,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
10196,华南师范大学,南海,校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10197,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10198,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10199,广州,商学院,数据库,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10201,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10202,上海,工程技术,大学,电子,电气,工程学院,固体,专业,博士,地理学,地理信息系统,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10205,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10207,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10208,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10209,华南师范大学,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10210,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10211,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10212,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10213,华南师范大学,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10217,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10218,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10219,华南师范大学,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10221,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10223,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10224,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10225,上海,工程技术,大学,电子,电气,工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10226,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10227,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10228,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10229,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10230,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10231,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10232,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10233,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10234,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10235,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10236,上海,工程技术,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10237,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10238,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10239,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10240,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10241,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10242,中央财经大学,社会,心理学院,psychology,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10243,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10244,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10245,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10246,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10247,上海,工程技术,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10248,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10249,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10250,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10251,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10252,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10253,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10254,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10255,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10256,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10257,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10258,上海,工程技术,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10259,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10260,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10261,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10262,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10263,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10264,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10265,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10266,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10267,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10268,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10269,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10270,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10271,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10272,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10273,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10274,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10275,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10276,华南师范大学,计算机科学,技术,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10277,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10278,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279,南京航空航天大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10280,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10281,南昌大学,软件工程,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10282,中山大学,中山医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10283,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10284,四川大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10285,重庆,职业,技术,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10286,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10287,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10288,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10290,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10291,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10292,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10293,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10294,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10295,肇庆,学院,网络工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10296,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10298,广东海洋大学,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10299,广东海洋大学,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,广东,技术,师范大学,计算机科学,学院,软件,工程系,数据挖掘,机器学习,隐私,最优化,方法,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10303,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10308,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10309,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10310,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10311,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10312,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10313,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10314,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10315,广东海洋大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10316,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10317,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10318,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10319,广东海洋大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10320,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10321,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10322,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10323,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10324,蓝盾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10325,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10326,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10327,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10328,广东海洋大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10329,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10330,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10331,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10332,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10333,广东海洋大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10334,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10335,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10337,广东海洋大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10338,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10341,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10342,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10344,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10345,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10348,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10353,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10354,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10355,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10356,广东海洋大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10357,北京交通大学,信息,通信工程,学士,bachelor,工业,互联网,传输,网络安全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10358,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10359,山东,中医药大学,针灸,中医学,硕士,master,临床,研究,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10362,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10363,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10364,岭南,师范学院,信息,工程学院,大数据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10365,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10366,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10367,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10368,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10369,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10370,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10371,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10372,中山大学,临床医学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10373,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10374,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10375,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10376,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10377,岭南,师范学院,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10378,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,洛阳师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10380,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382,河南,理工大学,计算机科学,技术,学院,软件工程,硕士,master,社交,网络分析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10383,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10384,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,华南师范大学,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10387,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389,洛阳师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,上海,工程技术,大学,电子,电气,工程学院,交通运输,工程,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10392,南京航空航天大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10393,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10395,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,华南农业大学,数学,信息学院,计算机系,计算机,视觉,信息处理,博士,图形,图像处理,计算机,视觉,智慧,农业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10398,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,金陵,科技,学院,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,太原,科技,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10403,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10405,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10412,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10413,上海,工程技术,大学,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10415,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,金陵,科技,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10417,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10418,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10419,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10422,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10423,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424,上海,工程技术,大学,控制工程,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10426,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10427,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10429,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10430,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10432,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435,广东石油化工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10436,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10439,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10442,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10443,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10445,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10446,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10448,广州,涉外经济,职业,技术,学院,华文,国际,教育学院,汉语言,文学,师范,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10449,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
